"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"766","4 trys later #SuperMarioOdyssey #NintendoSwitch https://t.co/rubw0Agxlj",FALSE,0,NA,2018-05-06 07:39:33,FALSE,NA,"993032504205459456",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","RealRyan29o4",1,FALSE,FALSE,NA,NA
"767","RT @KenPlume: Okay, now I feel like I accomplished something. #SuperMarioOdyssey #NintendoSwitch https://t.co/SetJ0QvMi2",FALSE,0,NA,2018-05-06 07:35:54,FALSE,NA,"993031588093964288",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",1,TRUE,FALSE,NA,NA
"768","Okay, now I feel like I accomplished something. #SuperMarioOdyssey #NintendoSwitch https://t.co/SetJ0QvMi2",FALSE,3,NA,2018-05-06 07:35:54,FALSE,NA,"993031585569038336",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","KenPlume",1,FALSE,FALSE,NA,NA
"769","RT @RealRyan29o4: Im gonna keep trying #SuperMarioOdyssey #NintendoSwitch https://t.co/kUke9tzyU7",FALSE,0,NA,2018-05-06 07:35:26,FALSE,NA,"993031469063856129",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",1,TRUE,FALSE,NA,NA
"770","Im gonna keep trying #SuperMarioOdyssey #NintendoSwitch https://t.co/kUke9tzyU7",FALSE,0,NA,2018-05-06 07:35:25,FALSE,NA,"993031465968390145",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","RealRyan29o4",1,FALSE,FALSE,NA,NA
"771","RT @TheGibsterPlays: Boomf #SuperMarioOdyssey #NintendoSwitch https://t.co/S0zfQtR85k",FALSE,0,NA,2018-05-06 07:30:39,FALSE,NA,"993030263411167232",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",3,TRUE,FALSE,NA,NA
"772","Boomf #SuperMarioOdyssey #NintendoSwitch https://t.co/S0zfQtR85k",FALSE,3,NA,2018-05-06 07:30:38,FALSE,NA,"993030261016182785",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","TheGibsterPlays",3,FALSE,FALSE,NA,NA
"773","RT @CmtyController: It happened! We beat #SuperMarioOdyssey ! It took us just over a month! Check out some of our reactions in our final cl…",FALSE,0,NA,2018-05-06 07:23:59,FALSE,NA,"993028587954597888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItsMeWaggle",4,TRUE,FALSE,NA,NA
"774","RT @Slowking6: surprised! this game is awesome! #SuperMarioOdyssey #NintendoSwitch https://t.co/JfyhL5RWpL",FALSE,0,NA,2018-05-06 07:23:53,FALSE,NA,"993028561568190464",NA,"<a href=""https://rtbot.minimolaweb.de"" rel=""nofollow"">Super Mario Odyssey Retweet-Bot</a>","odyssey_rt_bot",4,TRUE,FALSE,NA,NA
"775","RT @NightScythe01: #SuperMarioOdyssey #NintendoSwitch Dark souls remastered is here baby!! https://t.co/2edtGFhtUc",FALSE,0,NA,2018-05-06 07:20:52,FALSE,NA,"993027802424397824",NA,"<a href=""https://rtbot.minimolaweb.de"" rel=""nofollow"">Super Mario Odyssey Retweet-Bot</a>","odyssey_rt_bot",3,TRUE,FALSE,NA,NA
"776","RT @GrandBroYT: #SuperMarioOdyssey #NintendoSwitch Woah the new Grand Dad Game looks amazing! https://t.co/j9HZfOaBsK",FALSE,0,NA,2018-05-06 07:20:37,FALSE,NA,"993027740650500096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nowayhozay2",4,TRUE,FALSE,NA,NA
"777","RT @_R23X_: i dreamed of a palace in the sky ( @equippedwithyou ) #SuperMarioOdyssey #NintendoSwitch https://t.co/OabWlocfJl",FALSE,0,NA,2018-05-06 07:18:41,FALSE,NA,"993027254136594434",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PLUS100Records",4,TRUE,FALSE,NA,NA
"778","RT @iamkenbot: can't wait for this game #SuperMarioOdyssey #NintendoSwitch",FALSE,0,NA,2018-05-06 07:17:51,FALSE,NA,"993027043272089601",NA,"<a href=""https://rtbot.minimolaweb.de"" rel=""nofollow"">Super Mario Odyssey Retweet-Bot</a>","odyssey_rt_bot",3,TRUE,FALSE,NA,NA
"779","can't wait for this game #SuperMarioOdyssey #NintendoSwitch",FALSE,1,NA,2018-05-06 07:16:31,FALSE,NA,"993026709049012224",NA,"<a href=""https://twitter.com/iamkenbot"" rel=""nofollow"">kenbot returns</a>","iamkenbot",3,FALSE,FALSE,NA,NA
"780","RT @NightScythe01: #SuperMarioOdyssey #NintendoSwitch Dark souls remastered is here baby!! https://t.co/2edtGFhtUc",FALSE,0,NA,2018-05-06 07:14:03,FALSE,NA,"993026086911987712",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",3,TRUE,FALSE,NA,NA
